  11 pulls: 	0.95686952400879895608	0.04227134443412364866	0.00084882217739204114	0.00001022677322159086	0.00000008214275679993	0.00000000046184682538	0.00000000000185480653	0.00000000000000532073	0.00000000000000001068	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  12 pulls: 	0.95304204591276376025	0.04592973715242234989	0.00101451226641896757	0.00001358115483827266	0.00000012272127865909	0.00000000078857046528	0.00000000000369477460	0.00000000000001271867	0.00000000000000003192	0.00000000000000000006	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  13 pulls: 	0.94922987772911270521	0.04955818638746371553	0.00119417316596298110	0.00001758487928459544	0.00000017655501289754	0.00000000127630129805	0.00000000000683427737	0.00000000000002744690	0.00000000000000008267	0.00000000000000000018	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  14 pulls: 	0.94543295821819625439	0.05315687315283031149	0.00138762921884898403	0.00002229123243130898	0.00000024618830998434	0.00000000197741614445	0.00000000001191214545	0.00000000000005467422	0.00000000000000019213	0.00000000000000000051	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  15 pulls: 	0.94165122638532346938	0.05672597749309177526	0.00159470619458490934	0.00002775258437697968	0.00000033436848646963	0.00000000295425971981	0.00000000001977416144	0.00000000000010210410	0.00000000000000041006	0.00000000000000000128	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  16 pulls: 	0.93788462147978217550	0.06026567848866070204	0.00181523127977893681	0.00003402039881781140	0.00000044404135003167	0.00000000427991662681	0.00000000003151210368	0.00000000000018079233	0.00000000000000081683	0.00000000000000000292	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  17 pulls: 	0.93413308299386304680	0.06377615426062518793	0.00204903306861446387	0.00004114524234165590	0.00000057834677990279	0.00000000603896236043	0.00000000004850572177	0.00000000000030611758	0.00000000000000153673	0.00000000000000000617	0.00000000000000000002	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  18 pulls: 	0.93039655066188759461	0.06725758197555813937	0.00229594155338250677	0.00004917679364674713	0.00000074061436214981	0.00000000832819363060	0.00000000007246754833	0.00000000000049891600	0.00000000000000275506	0.00000000000000001229	0.00000000000000000004	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  19 pulls: 	0.92667496445924004423	0.07071013785030345719	0.00255578811507120930	0.00005816385268569017	0.00000093435907928820	0.00000001125733830468	0.00000000010549045265	0.00000000000078679052	0.00000000000000473970	0.00000000000000002326	0.00000000000000000009	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  20 pulls: 	0.92296826460140308405	0.07413399715673920354	0.00282840551401213829	0.00006815434973523225	0.00000116327705371380	0.00000001494974526861	0.00000000015009784406	0.00000000000120560517	0.00000000000000786791	0.00000000000000004213	0.00000000000000000019	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
